"","Var1","Specific","Accessory","core"
"1","AFS067952",43,1583,2117
"2","B204.B1.5",17,1530,2117
"3","B4107",27,1533,2117
"4","B4129",55,1583,2117
"5","B4134",70,1531,2117
"6","BC09",427,1552,2117
"7","BcP62",23,1585,2117
"8","Bcs96",174,1585,2117
"9","BRM1",59,1597,2117
"10","C3",36,1655,2117
"11","CCMA.560",172,1669,2117
"12","CFA06",61,1576,2117
"13","CRN.13",111,1563,2117
"14","D95",5,1589,2117
"15","DE0014",15,1538,2117
"16","DE0105",422,1525,2117
"17","DE0299",36,1603,2117
"18","EaN21.1",21,1600,2117
"19","F6",44,1585,2117
"20","Fairview",88,1641,2117
"21","FO.36b",45,1638,2117
"22","G25.35",26,1589,2117
"23","G25.36",17,1600,2117
"24","G25.37",0,1599,2117
"25","G25.38",1,1589,2117
"26","G25.63",0,1599,2117
"27","G25.64",1,1590,2117
"28","GBSW22",11,1606,2117
"29","GCID_CRE_0021",9,1671,2117
"30","H31R.08",9,1565,2117
"31","HW4",79,1691,2117
"32","I67",122,1692,2117
"33","Ingolstadt",36,1642,2117
"34","ISL.93",1,1475,2117
"35","JG.B5T",23,1551,2117
"36","JPL_MERTA8.2",4,1592,2117
"37","JRS3",108,1604,2117
"38","KCTC.12796BP",183,1710,2117
"39","LK12",1,1556,2117
"40","LK21",1,1555,2117
"41","LK32",1,1553,2117
"42","MROC1",6,1511,2117
"43","N66",5,1670,2117
"44","NBRI.12M",72,1658,2117
"45","NH21E_2",92,1589,2117
"46","NP.4",5,1585,2117
"47","NRS576",52,1531,2117
"48","PgKB20",21,1610,2117
"49","PJRB1",118,1609,2117
"50","RIT372",19,1509,2117
"51","RP10",80,1603,2117
"52","S9",33,1491,2117
"53","sami",20,1550,2117
"54","SCAL1",206,1691,2117
"55","SDG14",51,1604,2117
"56","SG.27",35,1538,2117
"57","T052.76",53,1583,2117
"58","Tel34",31,1538,2117
"59","TS3",91,1567,2117
"60","U14.5",580,1660,2117
"61","U17.1",1,1660,2117
"62","U41",3,1659,2117
"63","V21.33",41,1610,2117
"64","VK",87,1588,2117
"65","X13L_LOBSAL",34,1504,2117
"66","X15.B04",25,1662,2117
"67","X179.I.2B1.HS",0,1593,2117
"68","X179.I.2B2.HS",0,1593,2117
"69","X179.I.2B3.HS",0,1593,2117
"70","X19.2",4,1537,2117
"71","X1Taz",3,1584,2117
"72","X32PB",0,1586,2117
"73","X47a_TX",24,1598,2117
"74","X7783",51,1638,2117
"75","X84_020",109,1580,2117
"76","X84_021",7,1577,2117
"77","X8Taz",5,1579,2117
"78","Y1",36,1574,2117
"79","ZK.1",10,1565,2117
